value,group
101.24404968083421,a
106.00896069344091,a
103.93091540304093,a
97.86045600502509,a
95.47198322547565,a
101.94830737934551,a
100.74771581202255,a
103.45182677046338,a
89.75999179267582,a
102.47802556607226,a
99.70266539174325,a
92.05649541187472,a
94.7961207914277,a
103.77366058221595,a
100.48258431655039,a
94.17538839969293,b
107.37914044659708,b
98.50396580334557,b
101.26275917521275,b
99.84733866960367,b
92.23126465201396,b
100.00447922595194,b
98.61950617230207,b
96.90881355576428,b
103.2444950098638,b
93.89399393718078,b
107.05322202479675,b
99.22078597405695,b
104.48112093841395,b
102.94743693087112,b
94.11586066067869,c
92.06219090558136,c
101.86559926287099,c
98.822502966546,c
84.58131093418265,c
98.30372910456533,c
94.05250132305198,c
87.49800757695718,c
93.3596048981527,c
93.25652116084349,c
97.72994068472057,c
94.40502855777187,c
95.24418423898828,c
109.75014177674645,c
100.67142060618163,c
99.52353511584822,d
92.75693538985797,d
94.43877435903087,d
101.01496025799446,d
91.72098942541484,d
93.0947967980097,d
91.71572971729756,d
91.39895734439294,d
92.97010056005874,d
86.94316650187491,d
92.88445194258826,d
94.12411938902775,d
97.3074817599936,d
93.49010577218438,d
89.6186179402327,d
