0,group1,group2
98.76293153296609,y,high
96.96661987814659,y,high
108.04936907790628,y,high
101.70600483948714,y,high
94.56988028652835,y,high
110.88414595070019,y,high
109.94405752314033,y,high
117.73655998174426,y,high
107.07400775963879,y,high
92.64012652130425,y,high
100.63301712461964,y,high
103.61756669726824,y,high
111.46306182021306,y,high
110.1810782653228,y,high
106.3962555091924,y,high
103.62362127927268,y,high
109.67095193949253,y,low
105.32843836154922,y,low
101.3957903988204,y,low
111.82960718311456,y,low
101.79553157510864,y,low
106.54098558194106,y,low
110.4022964335501,y,low
109.82793770595133,y,low
102.21240956755815,y,low
106.76386683493621,y,low
98.86186395936738,y,low
106.6781528532424,y,low
111.0241844136482,y,low
107.30782119748122,y,low
105.30056662733963,y,low
102.10627602136049,y,low
97.22080065929075,o,high
104.57866830812694,o,high
99.44267465235448,o,high
94.20607008580208,o,high
102.95397738523144,o,high
96.8860333110496,o,high
101.23742126889087,o,high
104.69605149152727,o,high
104.76042349412117,o,high
103.619555333349,o,high
99.29284067161846,o,high
104.68704780346009,o,high
88.81167469039593,o,high
102.1847867518334,o,high
106.4834470574165,o,high
102.88729670244778,o,high
110.54477957782754,o,low
101.5584785487938,o,low
100.72485964146662,o,low
100.1582959567358,o,low
106.83597581519967,o,low
103.57324943203224,o,low
108.45472663532198,o,low
106.56058259227963,o,low
112.93025547862186,o,low
98.05772160502532,o,low
104.18593203282862,o,low
104.76490424370158,o,low
102.83772184799183,o,low
104.88412743093015,o,low
101.61092508647758,o,low
94.22378174783404,o,low
